name_wt,statuses_count,followers_count,friends_count,favourites_count,listed_count,label
0.5384615384615384,1,0,0,0,0,1
0.5384615384615384,1,0,0,0,0,1
0.5384615384615384,1,9,66,0,0,1
0.5833333333333334,1,2,15,0,0,1
0.5384615384615384,1,0,0,0,0,1
0.5384615384615384,1,0,0,0,0,1
0.5833333333333334,1,0,0,0,0,1
0.5384615384615384,1,61,339,0,1,1
0.5384615384615384,1,43,374,0,0,1
0.5384615384615384,1,62,422,0,0,1
0.5384615384615384,1,51,357,0,0,1
0.5384615384615384,1,55,335,0,0,1
0.5384615384615384,0,41,382,0,0,1
0.5833333333333334,1,26,165,0,0,1
0.5384615384615384,1,0,0,0,0,1
0.5384615384615384,1,0,0,0,0,1
0.5384615384615384,1,42,387,0,1,1
0.5833333333333334,1,41,396,0,0,1
0.5384615384615384,1,47,364,0,0,1
0.5384615384615384,1,59,372,0,1,1
0.5384615384615384,1,59,420,0,0,1
0.5384615384615384,1,0,0,0,0,1
0.5384615384615384,1,51,402,0,0,1
0.5384615384615384,1,33,234,0,0,1
0.5384615384615384,1,42,364,0,0,1
0.5384615384615384,1,0,0,0,0,1
0.5833333333333334,1,55,390,0,0,1
0.5384615384615384,1,46,448,0,0,1
0.3333333333333333,30,0,3,0,0,1
0.3333333333333333,17,0,5,0,0,1
0.3076923076923077,42,0,7,0,0,1
0.3333333333333333,903,0,0,0,0,1
0.5384615384615384,1,57,369,0,0,1
0.5833333333333334,1,40,365,0,0,1
0.6666666666666666,1,1,0,0,0,1
0.6666666666666666,1,0,0,0,0,1
0.6153846153846154,1,46,367,0,0,1
0.6153846153846154,1,38,331,0,0,1
0.6153846153846154,1,41,284,0,0,1
0.6153846153846154,1,41,291,0,0,1
0.6153846153846154,1,56,328,0,0,1
0.6153846153846154,1,55,295,0,0,1
0.6153846153846154,1,47,388,0,0,1
0.6153846153846154,1,60,314,0,0,1
0.25,4,0,0,0,0,1
0.9230769230769231,1,42,337,0,1,1
1.0,1,61,368,0,0,1
1.0,1,47,314,0,0,1
1.0,1,42,308,0,0,1
1.0,1,0,0,0,0,1
1.0,1,40,371,0,0,1
1.0,1,0,0,0,0,1
1.0,1,0,0,0,0,1
1.0,1,40,317,0,0,1
1.0,1,35,300,0,0,1
1.0,1,44,253,0,0,1
1.0,1,0,0,0,0,1
1.0,1,51,320,0,1,1
1.0,1,36,272,0,1,1
1.0,1,0,0,0,0,1
1.0,1,71,386,0,0,1
1.0,1,0,0,0,0,1
1.0,1,65,349,0,0,1
1.0,123974,396490,142691,1895,18134,1
0.7692307692307693,1,61,367,0,0,1
0.7692307692307693,0,62,386,0,0,1
0.7692307692307693,1,56,379,0,0,1
0.8333333333333334,1,48,366,0,0,1
0.7692307692307693,1,60,354,0,0,1
0.7692307692307693,1,55,385,0,0,1
0.8333333333333334,1,44,361,0,0,1
0.8333333333333334,1,56,369,0,0,1
0.8333333333333334,1,0,0,0,0,1
0.6153846153846154,1,57,345,0,0,1
0.25,44282,39205,7152,0,103,1
0.16666666666666666,41,0,0,0,0,1
1.0,2354,24,73,7,4,1
0.42105263157894735,15221,60,48,2,22,1
0.1875,6601,44,58,62,18,1
0.47368421052631576,26257,94,33,0,27,1
0.15789473684210525,12449,31,46,4,2,1
0.5789473684210527,10003,38,48,4,5,1
0.5454545454545454,56071,72,101,9,32,1
0.6470588235294118,10350,37,52,9,1,1
0.6153846153846154,46986,23,8,3,9,1
0.9090909090909091,14602,34,35,0,9,1
0.23076923076923078,11673,31,92,14,13,1
1.0,22003,111,37,7,38,1
0.42857142857142855,1149,23,41,0,10,1
0.6666666666666666,1856,15,37,1,4,1
0.4444444444444444,8996,9,8,1,2,1
0.631578947368421,3454,18,13,0,7,1
0.6666666666666666,10241,66,114,6,13,1
0.7857142857142857,38561,135,68,0,44,1
0.4666666666666667,5504,60,48,7,6,1
0.6666666666666666,58870,72,31,5,59,1
0.8888888888888888,14088,166,76,6,64,1
0.6842105263157895,1745,10,22,1,9,1
0.5454545454545454,11504,41,52,0,12,1
0.8666666666666667,6930,93,130,1,29,1
0.8666666666666667,16091,182,72,0,70,1
0.6666666666666666,10788,77,82,0,44,1
0.5833333333333334,3840,28,76,22,7,1
0.5625,13980,103,60,0,18,1
0.42857142857142855,2671,54,76,10,7,1
0.6153846153846154,2179,21,69,11,8,1
0.6666666666666666,2331,159,71,0,25,1
0.9166666666666666,20792,85,20,0,12,1
0.7222222222222222,42155,156,66,13,53,1
0.8,2674,61,53,1,36,1
0.9333333333333333,51618,194,80,0,80,1
0.625,22257,121,50,0,37,1
0.5263157894736842,42570,514,111,23,89,1
0.7222222222222222,16541,14,64,0,5,1
0.15789473684210525,15554,33,87,2,14,1
0.9166666666666666,17781,117,81,7,20,1
0.42857142857142855,14440,74,96,4,26,1
0.21428571428571427,10860,11,12,0,7,1
0.5833333333333334,43168,17,72,0,7,1
0.3888888888888889,9101,60,48,10,13,1
0.11764705882352941,36014,7,21,0,12,1
0.25,30680,17,0,0,6,1
0.35294117647058826,11531,69,45,4,16,1
0.25,39844,111,46,0,46,1
0.6923076923076923,43224,24,75,17,5,1
0.631578947368421,6545,19,103,12,7,1
0.9285714285714286,153689,18,58,15,10,1
0.5,13125,35,97,10,9,1
0.3333333333333333,11615,63,47,8,14,1
0.5,5058,43,90,6,18,1
0.5454545454545454,5336,2,12,3,8,1
0.13333333333333333,1382,5,17,1,7,1
0.5,34477,11,12,4,6,1
0.5833333333333334,45774,16,15,0,4,1
0.3684210526315789,4987,21,22,5,4,1
0.875,4255,22,40,3,16,1
0.11764705882352941,13291,19,12,2,3,1
1.0,22741,8,16,1,9,1
0.45454545454545453,42860,20,37,0,5,1
0.7857142857142857,18530,118,180,9,41,1
0.5,29906,159,67,22,46,1
0.5,12075,54,43,1,18,1
0.6,3259,103,121,10,20,1
0.2631578947368421,10028,16,10,2,6,1
0.26666666666666666,1957,5,12,0,7,1
0.65,6175,75,156,24,19,1
0.4666666666666667,17160,67,43,16,17,1
0.8571428571428571,329,56,55,7,4,1
0.6,11417,25,22,14,7,1
0.17647058823529413,2312,21,15,4,5,1
0.38461538461538464,18189,91,94,6,20,1
1.0,4117,43,120,3,6,1
0.8333333333333334,1571,34,107,20,4,1
0.9090909090909091,4007,13,35,0,5,1
0.5333333333333333,59052,17,38,30,10,1
0.8888888888888888,12864,154,104,18,42,1
0.8333333333333334,46053,78,48,3,35,1
0.6842105263157895,9617,98,78,6,20,1
0.35294117647058826,2234,50,85,42,20,1
0.3,9419,59,47,26,29,1
0.9333333333333333,17904,19,14,0,4,1
0.5,129041,167,126,21,148,1
0.8181818181818182,10439,78,82,0,39,1
0.42105263157894735,6264,65,223,10,14,1
0.23529411764705882,5351,43,89,4,9,1
0.3888888888888889,119766,32,68,7,8,1
0.9090909090909091,10036,87,106,14,22,1
0.7647058823529411,36831,117,100,13,43,1
1.0,2062,17,31,0,2,1
0.9090909090909091,22325,618,239,0,58,1
0.6428571428571429,4262,18,43,8,4,1
0.6666666666666666,27370,124,142,2,50,1
0.5333333333333333,8144,41,68,10,21,1
0.7368421052631579,960,98,346,230,18,1
0.5833333333333334,13813,60,92,7,15,1
0.5454545454545454,7337,22,44,6,6,1
0.8235294117647058,35837,24,0,0,10,1
1.0,3417,22,46,7,9,1
0.5,5957,152,125,5,33,1
0.6666666666666666,2509,150,149,2,22,1
0.4375,13084,82,73,16,23,1
0.6,11441,59,28,2,16,1
0.8571428571428571,20881,107,74,6,35,1
0.9090909090909091,724,10,7,0,4,1
0.6666666666666666,7541,25,23,16,6,1
0.6153846153846154,2035,27,87,9,6,1
0.5384615384615384,357,62,72,13,2,1
0.8235294117647058,32699,39,34,4,5,1
0.375,8775,28,26,7,7,1
0.11764705882352941,38213,43,14,2,37,1
0.7333333333333333,14135,175,36,6,30,1
0.13333333333333333,4358,72,132,20,22,1
0.625,12699,98,129,3,26,1
0.6153846153846154,14454,27,84,6,6,1
0.6,13294,16,66,25,8,1
0.9166666666666666,32264,323,445,3,70,1
0.3333333333333333,9537,51,89,6,6,1
0.6842105263157895,13370,124,106,5,32,1
0.38461538461538464,9235,53,59,11,18,1
0.4117647058823529,12322,102,32,8,28,1
0.4444444444444444,13840,34,129,1,6,1
1.0,1929,277,118,3,10,1
0.8823529411764706,1582,18,14,0,7,1
0.5833333333333334,728,10,10,3,7,1
0.7368421052631579,41193,95,62,0,33,1
0.5,10884,35,66,7,5,1
0.6,18529,39,39,13,35,1
0.15384615384615385,70619,209,142,3,100,1
0.25,27983,115,52,0,36,1
0.5294117647058824,24091,101,32,9,30,1
0.5714285714285714,44994,34,7,3,23,1
0.9090909090909091,10342,159,88,0,52,1
0.5,14314,23,23,1,5,1
0.9285714285714286,5642,56,23,1,18,1
0.6666666666666666,14816,74,54,5,30,1
0.875,11374,118,27,8,106,1
0.5294117647058824,44037,52,29,0,21,1
0.4444444444444444,50747,138,151,2,42,1
0.2857142857142857,96549,112,72,6,61,1
0.5625,5387,72,105,0,17,1
1.0,5003,7,21,3,9,1
0.25,27961,11,13,1,5,1
0.07142857142857142,4400,45,51,62,6,1
0.5,14524,44,79,1,20,1
0.6153846153846154,45443,9,14,3,5,1
0.8,699,66,61,20,6,1
0.5555555555555556,22332,89,29,0,23,1
0.625,11104,22,55,17,5,1
0.10526315789473684,5567,69,174,46,35,1
0.2,6634,77,74,49,40,1
0.9333333333333333,97540,46,51,7,10,1
0.15384615384615385,45599,23,9,2,11,1
0.3125,2590,33,23,4,11,1
0.21052631578947367,49543,47,6,0,36,1
0.8181818181818182,9917,83,98,31,30,1
0.5,25038,126,42,0,41,1
0.5454545454545454,35864,9,9,0,4,1
0.25,13067,37,87,26,2,1
0.47368421052631576,12597,69,54,6,20,1
0.5833333333333334,8955,8,42,4,7,1
0.6153846153846154,34622,16,18,3,12,1
0.35294117647058826,16840,72,41,7,11,1
0.5,10832,36,39,3,3,1
0.9230769230769231,11430,315,474,108,130,1
1.0,2322,17,56,9,6,1
0.4166666666666667,54916,246,56,2,105,1
1.0,612,14,44,0,5,1
0.16666666666666666,51789,190,43,0,65,1
0.2222222222222222,96547,94,126,36,48,1
0.7857142857142857,25723,33,40,0,7,1
1.0,32802,54,8,1,44,1
0.6666666666666666,6817,83,99,7,25,1
0.6666666666666666,3112,8,17,29,5,1
0.8181818181818182,15303,177,105,2,36,1
0.65,5731,92,156,9,21,1
0.38461538461538464,36917,383,215,9,60,1
0.75,1431,13,68,2,4,1
0.4117647058823529,43454,140,78,0,38,1
0.9,32499,139,28,0,69,1
0.4666666666666667,17774,41,61,13,3,1
0.65,49969,49,76,7,16,1
0.7058823529411765,3555,39,69,13,10,1
0.5,44318,15,24,1,8,1
0.2,20156,126,73,4,21,1
0.6,4444,88,127,13,18,1
0.4444444444444444,27675,69,32,0,19,1
0.6153846153846154,8477,31,43,2,7,1
0.5,16951,68,50,0,19,1
0.5263157894736842,13658,100,197,2,15,1
0.14285714285714285,10985,17,9,3,7,1
0.8235294117647058,1844,20,42,1,3,1
0.7,11013,107,136,20,27,1
0.4666666666666667,9180,1151,1968,13,60,1
0.3888888888888889,14130,66,32,0,19,1
0.5294117647058824,11197,33,50,9,4,1
1.0,789,23,65,21,9,1
0.5,3626,72,56,5,12,1
0.6153846153846154,9126,11,8,3,6,1
0.4444444444444444,42674,19,17,1,7,1
0.7,7151,100,92,2,30,1
0.9090909090909091,890,43,30,6,11,1
0.5789473684210527,31181,114,48,0,33,1
0.5833333333333334,16103,48,97,8,4,1
0.75,75872,112,45,7,99,1
0.5,28723,185,55,4,91,1
0.5833333333333334,14120,28,62,4,14,1
1.0,514,10,19,0,4,1
0.5555555555555556,26641,20,12,0,3,1
0.6153846153846154,11877,20,88,2,3,1
0.17647058823529413,96539,85,40,10,54,1
0.36363636363636365,26262,653,1034,305,80,1
0.45,65195,132,14,3,56,1
0.6,16989,7,37,5,6,1
0.4375,29757,108,17,1,32,1
0.42857142857142855,9557,56,54,0,13,1
0.16666666666666666,11932,38,73,39,7,1
0.1875,42039,16,12,3,3,1
0.38461538461538464,461,20,23,4,5,1
0.16666666666666666,1133,14,16,2,6,1
0.1875,87253,229,97,14,107,1
0.6153846153846154,12593,11,12,0,3,1
0.47368421052631576,8742,128,92,0,23,1
0.5625,6129,63,61,1,22,1
0.6153846153846154,9366,11,106,7,4,1
0.7777777777777778,1366,19,38,0,2,1
0.625,9613,30,31,4,7,1
0.5833333333333334,15695,36,102,2,5,1
0.9090909090909091,11257,32,25,2,17,1
0.5,52583,115,61,9,74,1
0.5833333333333334,13176,37,53,4,30,1
0.5454545454545454,10180,41,67,1,13,1
0.2222222222222222,16435,28,38,9,9,1
0.875,6091,81,26,4,16,1
0.4666666666666667,17146,110,336,46,22,1
0.5833333333333334,7859,55,101,4,15,1
0.5,12333,81,36,4,13,1
0.6,35658,239,52,2,89,1
0.4117647058823529,16577,90,58,3,17,1
0.1875,34200,9,13,2,9,1
0.29411764705882354,11853,53,32,4,28,1
0.5,5335,49,70,17,8,1
0.5333333333333333,8403,17,39,0,5,1
0.4444444444444444,2661,42,56,11,24,1
0.8461538461538461,15798,120,88,1,34,1
0.5,16751,105,45,2,35,1
0.875,11475,377,141,1,39,1
0.38461538461538464,769,9,15,3,3,1
0.5384615384615384,39467,16,34,6,7,1
0.1875,64396,34,23,2,22,1
0.6666666666666666,1751,30,113,16,5,1
0.5833333333333334,13400,55,102,2,19,1
0.7333333333333333,5741,40,60,1,5,1
0.6666666666666666,1870,6,30,0,3,1
0.3333333333333333,2890,69,80,8,6,1
0.5,40014,8,14,1,4,1
0.9333333333333333,22746,196,108,23,85,1
0.3333333333333333,11231,42,48,20,17,1
0.3333333333333333,3947,29,48,0,15,1
0.5,44457,83,161,21,7,1
0.8181818181818182,52231,234,328,7,46,1
0.5,50029,419,652,29,48,1
0.3157894736842105,21733,179,35,3,17,1
0.8571428571428571,6071,69,28,3,15,1
0.47058823529411764,42572,424,420,77,27,1
0.2857142857142857,40200,32,82,7,9,1
0.8888888888888888,51696,408,315,114,56,1
0.5555555555555556,4,344,295,0,5,1
0.5263157894736842,3,353,322,0,16,1
0.3684210526315789,1,323,294,0,2,1
0.5263157894736842,4,311,292,0,4,1
0.5263157894736842,6,339,298,0,7,1
0.5263157894736842,3,316,298,0,5,1
0.5263157894736842,15,370,293,0,14,1
0.5263157894736842,5,353,295,0,10,1
0.5263157894736842,2,313,291,0,3,1
0.5263157894736842,1,303,292,0,2,1
0.5263157894736842,6,333,294,0,5,1
0.5263157894736842,10,401,326,0,24,1
0.5263157894736842,1,301,290,0,1,1
0.5263157894736842,1,291,288,0,0,1
0.5263157894736842,1,288,283,0,2,1
0.5294117647058824,224,296,242,0,35,1
0.5294117647058824,40,285,241,0,10,1
0.5263157894736842,5,307,289,0,11,1
0.5294117647058824,38,259,243,0,5,1
0.5294117647058824,86,314,244,0,8,1
0.5263157894736842,35,354,298,0,11,1
0.5263157894736842,4,313,290,0,3,1
0.5263157894736842,6,320,289,0,5,1
0.5263157894736842,8,317,294,0,10,1
0.5263157894736842,3,315,293,0,8,1
0.5263157894736842,4,311,294,0,7,1
0.5263157894736842,4,312,292,0,5,1
0.5263157894736842,3,307,290,0,6,1
0.5263157894736842,1,313,293,0,8,1
0.5263157894736842,3,325,292,0,8,1
0.5263157894736842,1,296,290,0,3,1
0.5263157894736842,15,350,294,0,9,1
0.5263157894736842,6,332,291,0,9,1
0.5263157894736842,5,299,292,0,3,1
0.5263157894736842,5,305,295,0,3,1
0.5294117647058824,180,358,252,0,24,1
0.5263157894736842,2,294,290,0,2,1
0.5263157894736842,5,304,294,0,4,1
0.5263157894736842,1,332,292,0,9,1
0.5263157894736842,6,303,290,0,2,1
0.5263157894736842,2,304,289,0,3,1
0.5263157894736842,6,296,290,0,3,1
0.5263157894736842,3,295,290,0,5,1
0.5263157894736842,2,295,290,0,8,1
0.5263157894736842,7,324,316,0,4,1
0.5294117647058824,24,263,244,0,3,1
0.5882352941176471,5,305,290,0,1,1
0.5333333333333333,30,398,347,0,21,1
0.5882352941176471,4,375,338,0,7,1
0.6111111111111112,53,379,330,0,35,1
0.6111111111111112,273,484,325,0,55,1
0.6111111111111112,55,255,223,0,11,1
0.631578947368421,14,203,193,0,9,1
0.47368421052631576,16,282,256,0,19,1
0.625,17,609,494,0,40,1
0.5294117647058824,289,305,256,0,21,1
0.15,138,503,284,0,22,1
0.7142857142857143,36,952,494,0,67,1
0.5294117647058824,119,298,251,0,19,1
0.5294117647058824,92,292,244,0,18,1
0.35,1029,495,250,0,50,1
0.5294117647058824,192,278,243,0,18,1
0.5294117647058824,657,377,248,0,50,1
0.5294117647058824,80,262,244,0,9,1
0.1111111111111111,126,427,264,0,22,1
0.5294117647058824,37,259,245,0,5,1
0.5882352941176471,36,601,494,0,10,1
0.5333333333333333,188,488,325,0,65,1
0.5882352941176471,29,381,316,0,11,1
0.4444444444444444,233,517,326,0,64,1
0.47368421052631576,278,613,303,0,58,1
0.6111111111111112,38,225,201,0,12,1
0.5882352941176471,1,305,290,0,4,1
0.631578947368421,35,200,171,0,14,1
0.631578947368421,3,331,280,0,5,1
0.47368421052631576,55,315,234,0,29,1
0.5294117647058824,81,359,242,0,7,1
0.5263157894736842,12,313,291,0,10,1
0.65,392,432,324,0,24,1
0.65,195,479,302,0,29,1
0.45,8,280,214,0,35,1
0.5294117647058824,232,315,246,0,21,1
0.3333333333333333,331,433,285,0,39,1
0.6111111111111112,2,327,311,0,4,1
0.5294117647058824,262,363,242,0,23,1
0.5294117647058824,37,265,240,0,11,1
0.5294117647058824,70,268,242,0,14,1
0.5294117647058824,133,285,240,0,16,1
0.5294117647058824,122,320,251,0,10,1
0.5294117647058824,327,280,242,0,23,1
0.5555555555555556,10,230,219,0,7,1
0.5555555555555556,9,248,197,0,8,1
0.5555555555555556,7,215,211,0,2,1
0.5555555555555556,4,220,189,0,6,1
0.5882352941176471,169,366,313,0,27,1
0.5882352941176471,523,432,291,0,35,1
0.631578947368421,30,304,290,0,9,1
0.6111111111111112,20,246,177,0,12,1
0.5882352941176471,2,302,291,0,5,1
0.5882352941176471,2,307,290,0,3,1
0.5333333333333333,55,356,325,0,32,1
0.5882352941176471,5,340,316,0,4,1
0.6111111111111112,43,363,308,0,35,1
0.6111111111111112,204,370,303,0,41,1
0.6111111111111112,40,222,201,0,10,1
0.5882352941176471,3,296,290,0,3,1
0.631578947368421,15,186,171,0,10,1
0.631578947368421,7,323,280,0,5,1
0.47368421052631576,19,272,234,0,19,1
0.65,92,372,302,0,22,1
0.45,8,271,192,0,59,1
0.6111111111111112,4,302,289,0,3,1
0.5555555555555556,3,225,197,0,2,1
0.5555555555555556,5,196,189,0,2,1
0.5882352941176471,382,353,291,0,43,1
0.6111111111111112,1,196,177,0,2,1
0.6,6,212,191,0,12,1
0.6111111111111112,60,336,294,0,15,1
0.6111111111111112,40,310,290,0,11,1
0.6111111111111112,12,300,290,0,4,1
0.5882352941176471,1,289,289,0,1,1
0.6842105263157895,1,288,186,0,17,1
0.6842105263157895,2,227,186,0,6,1
0.5294117647058824,413,327,246,0,33,1
0.5294117647058824,557,369,246,0,55,1
0.6,1340,399,258,0,96,1
0.5294117647058824,464,332,245,0,44,1
0.5294117647058824,333,326,243,0,18,1
0.5294117647058824,114,364,242,0,12,1
0.46153846153846156,496,572,254,0,72,1
0.5294117647058824,138,372,247,0,20,1
0.5,22,253,205,0,8,1
0.5,58,279,200,0,16,1
0.5,50,245,200,0,7,1
0.5625,1,209,187,0,2,1
0.5625,4,253,182,0,11,1
0.5625,6,202,182,0,6,1
0.631578947368421,5,240,186,0,11,1
0.6,20,269,182,0,36,1
0.6,168,374,213,0,55,1
0.5333333333333333,4,365,297,0,13,1
0.2631578947368421,66,682,310,0,60,1
0.5333333333333333,4,347,292,0,17,1
0.5882352941176471,1,286,285,0,1,1
0.6,16,289,185,0,18,1
0.6,14,262,189,0,17,1
0.6,30,291,189,0,22,1
0.6,19,249,184,0,21,1
0.6,37,318,185,0,29,1
0.6,18,209,182,0,12,1
0.6,12,235,183,0,7,1
0.6,1,183,180,0,1,1
0.6,81,284,185,0,44,1
0.6,14,302,217,0,30,1
0.6,2,187,179,0,0,1
0.6,3,238,201,0,11,1
0.6,1,208,180,0,15,1
0.6,1,195,180,0,7,1
0.6,3,201,181,0,5,1
0.65,8,354,243,0,15,1
0.6,19,226,185,0,9,1
0.6,4,199,180,0,6,1
0.6,11,229,189,0,14,1
0.6,8,218,184,0,17,1
0.6,3,209,198,0,5,1
0.6,18,239,185,0,15,1
0.6,4,202,181,0,14,1
0.65,37,439,238,0,36,1
0.6,69,282,183,0,32,1
0.6,3,199,183,0,6,1
0.65,17,331,238,0,17,1
0.6,10,216,184,0,17,1
0.6,8,236,185,0,14,1
0.6,2,210,183,0,13,1
0.6,5,244,186,0,14,1
0.6,48,224,185,0,36,1
0.6,4,250,183,0,11,1
0.6,5,197,181,0,5,1
0.6,2,188,181,0,3,1
0.6,2,194,180,0,9,1
0.6,7,192,181,0,7,1
0.6,3,194,181,0,4,1
0.6,8,203,182,0,19,1
0.6,3,197,181,0,2,1
0.6,7,200,181,0,8,1
0.6,1,209,186,0,3,1
0.5555555555555556,13,342,298,0,13,1
0.6,12,330,166,0,9,1
0.6,21,197,165,0,26,1
0.6,34,240,169,0,23,1
0.6,2,218,181,0,6,1
0.6,6,206,181,0,9,1
0.6,1,223,182,0,15,1
0.6,3,240,181,0,16,1
0.6,1,188,180,0,2,1
0.6,2,195,181,0,2,1
0.5555555555555556,64,403,293,0,27,1
0.5555555555555556,37,329,293,0,16,1
0.47368421052631576,26,274,232,0,7,1
0.47368421052631576,45,298,227,0,17,1
0.47368421052631576,32,273,227,0,15,1
0.6,43,343,296,0,12,1
0.6,67,356,291,0,18,1
0.6,34,335,291,0,19,1
0.5555555555555556,1,294,290,0,1,1
0.5263157894736842,4,320,292,0,5,1
0.6111111111111112,6,330,289,0,8,1
0.45,28,436,192,0,113,1
0.6666666666666666,8,651,494,0,5,1
0.5,37,618,494,0,39,1
0.5,20,802,494,0,29,1
0.35,221,552,257,0,37,1
0.5555555555555556,126,410,253,0,21,1
0.5555555555555556,790,457,284,0,96,1
0.3157894736842105,485,456,256,0,68,1
0.5555555555555556,118,352,254,0,18,1
0.3888888888888889,733,1360,260,0,201,1
0.5555555555555556,515,443,260,0,81,1
0.29411764705882354,747,747,255,0,77,1
0.3684210526315789,791,626,308,0,105,1
0.5555555555555556,234,356,252,0,28,1
0.5555555555555556,225,338,254,0,28,1
0.5555555555555556,28,278,251,0,3,1
0.3333333333333333,800,712,256,0,88,1
0.3888888888888889,399,714,288,0,60,1
0.5555555555555556,70,342,252,0,8,1
0.5555555555555556,20,264,250,0,5,1
0.5555555555555556,28,377,249,0,6,1
0.3333333333333333,364,522,272,0,46,1
0.5555555555555556,121,417,245,0,29,1
0.5555555555555556,91,320,246,0,23,1
0.5555555555555556,121,341,247,0,12,1
0.5555555555555556,175,372,251,0,29,1
0.5555555555555556,153,310,251,0,17,1
0.5555555555555556,100,285,252,0,5,1
0.5555555555555556,291,388,256,0,37,1
0.5555555555555556,148,369,251,0,33,1
0.5555555555555556,670,440,260,0,50,1
0.5555555555555556,2,287,249,0,2,1
0.4117647058823529,263,465,255,0,38,1
0.5555555555555556,71,347,252,0,4,1
0.3888888888888889,434,542,256,0,66,1
0.5555555555555556,120,302,252,0,22,1
0.4117647058823529,329,513,254,0,40,1
0.5555555555555556,156,336,254,0,25,1
0.5555555555555556,227,372,255,0,43,1
0.5555555555555556,338,408,254,0,30,1
0.4117647058823529,258,455,256,0,29,1
0.5555555555555556,211,323,254,0,13,1
0.35,288,545,257,0,40,1
0.5555555555555556,502,412,256,0,54,1
0.5555555555555556,193,374,254,0,28,1
0.5555555555555556,289,337,252,0,25,1
0.5555555555555556,82,369,252,0,19,1
0.5555555555555556,61,277,251,0,5,1
0.5555555555555556,164,372,251,0,17,1
0.5555555555555556,191,331,251,0,25,1
0.5555555555555556,150,333,252,0,19,1
0.5555555555555556,128,319,252,0,16,1
0.5555555555555556,304,376,253,0,39,1
0.5555555555555556,71,316,252,0,8,1
0.5,86,488,278,0,45,1
0.5555555555555556,178,338,252,0,17,1
0.5555555555555556,58,391,257,0,14,1
0.5555555555555556,4,324,267,0,12,1
0.5555555555555556,5,305,259,0,3,1
0.5555555555555556,1,289,255,0,7,1
0.5555555555555556,1,292,263,0,9,1
0.5555555555555556,23,327,236,0,14,1
0.5555555555555556,4,266,230,0,2,1
0.5555555555555556,46,305,237,0,17,1
0.5555555555555556,43,310,236,0,15,1
0.5555555555555556,199,391,240,0,34,1
0.5555555555555556,22,265,250,0,7,1
0.5555555555555556,198,373,253,0,37,1
0.5555555555555556,66,312,253,0,14,1
0.5555555555555556,10,262,249,0,1,1
0.5555555555555556,282,378,253,0,29,1
0.5555555555555556,105,320,251,0,7,1
0.4117647058823529,105,407,253,0,20,1
0.5555555555555556,53,333,251,0,8,1
0.5555555555555556,93,345,252,0,15,1
0.5555555555555556,151,303,252,0,12,1
0.5555555555555556,52,352,251,0,4,1
0.5555555555555556,25,298,252,0,5,1
0.5555555555555556,21,262,248,0,3,1
0.5555555555555556,9,274,252,0,0,1
0.5882352941176471,1,307,290,0,7,1
0.6,6,233,182,0,32,1
0.5555555555555556,231,356,253,0,33,1
0.5555555555555556,125,312,249,0,20,1
0.5555555555555556,44,270,252,0,3,1
0.5555555555555556,64,372,247,0,23,1
0.6,1,206,181,0,10,1
0.5555555555555556,48,336,252,0,10,1
0.6,2,212,183,0,9,1
0.5555555555555556,63,306,254,0,7,1
0.5882352941176471,2,292,287,0,5,1
0.5555555555555556,34,277,250,0,4,1
0.5555555555555556,1,223,190,0,4,1
0.5555555555555556,7,229,185,0,13,1
0.5333333333333333,246,459,324,0,29,1
0.5882352941176471,16,352,316,0,13,1
0.6111111111111112,93,375,308,0,39,1
0.6111111111111112,224,436,303,0,47,1
0.6111111111111112,41,227,201,0,11,1
0.631578947368421,6,193,171,0,7,1
0.631578947368421,2,307,279,0,2,1
0.47368421052631576,23,271,233,0,33,1
0.65,62,426,302,0,28,1
0.45,5,281,192,0,54,1
0.6111111111111112,5,319,289,0,3,1
0.5555555555555556,34,244,197,0,3,1
0.5555555555555556,15,197,189,0,4,1
0.5882352941176471,150,376,291,0,36,1
0.6111111111111112,3,193,176,0,9,1
0.6111111111111112,20,297,288,0,3,1
0.5625,3,197,182,0,4,1
0.5333333333333333,17,355,292,0,14,1
0.5,47,234,200,0,10,1
0.6,6,230,181,0,8,1
0.55,2,189,182,0,1,1
0.5555555555555556,2,196,185,0,5,1
0.5555555555555556,44,330,293,0,6,1
0.65,38,317,238,0,14,1
0.47368421052631576,59,279,227,0,17,1
0.5555555555555556,102,377,252,0,4,1
0.6,33,308,291,0,7,1
0.5882352941176471,1,291,288,0,0,1
0.5555555555555556,4,284,251,0,1,1
0.5882352941176471,6,300,289,0,6,1
0.6,2,203,180,0,8,1
0.5555555555555556,73,359,251,0,8,1
0.5555555555555556,4,276,251,0,0,1
0.5555555555555556,12,281,251,0,9,1
0.5789473684210527,1,347,311,0,7,1
0.5789473684210527,8,340,306,0,15,1
0.5789473684210527,1,316,306,0,8,1
0.5789473684210527,3,316,305,0,3,1
0.5882352941176471,2,301,291,0,8,1
0.5555555555555556,57,299,254,0,7,1
0.5882352941176471,1,307,292,0,10,1
0.6,1,215,184,0,14,1
0.5555555555555556,119,322,255,0,28,1
0.5882352941176471,9,330,292,0,7,1
0.6,1,218,184,0,17,1
0.5555555555555556,267,450,255,0,30,1
0.5882352941176471,1,299,291,0,7,1
0.6,3,193,183,0,5,1
0.5555555555555556,43,303,254,0,7,1
0.5882352941176471,7,295,291,0,3,1
0.5555555555555556,45,288,254,0,6,1
